numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,1,2019-01-31 00:00:00+00:00,AFONSO HAMM,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,07473735014646,SIM REDE DE POSTOS LTDA,107.08,0.00,107.08
2019,1,2019-01-31 00:00:00+00:00,AFONSO HAMM,PP,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,01324812000155,RAABE COML DE ALIMENTOS LTDA,74.50,0.00,74.50
2019,1,2019-01-31 00:00:00+00:00,ARNALDO JARDIM,PPS,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,69.21,0.00,69.21
2019,1,2019-01-31 00:00:00+00:00,CARLOS ZARATTINI,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,15.24,0.00,15.24
2019,1,2019-01-31 00:00:00+00:00,CARLOS ZARATTINI,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18033552000161,99 POP,17.03,0.00,17.03
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,30.00,0.00,30.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,15.00,0.00,15.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,50.00,0.00,50.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,20.00,0.00,20.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,45.00,0.00,45.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,35.00,0.00,35.00
2019,1,2019-01-31 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,15.00,0.00,15.00
2019,1,2019-01-31 00:00:00+00:00,PAULO ABI-ACKEL,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,190.00,0.00,190.00
2019,1,2019-01-31 00:00:00+00:00,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,205.39,0.00,205.39
2019,1,2019-01-31 00:00:00+00:00,RODRIGO DE CASTRO,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005328,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,116.73,0.00,116.73
2019,1,2019-01-31 00:00:00+00:00,RODRIGO DE CASTRO,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07976147002295,Movida Locação de Veículos LTDA,3000.00,0.00,3000.00
2019,1,2019-01-31 00:00:00+00:00,VANDERLEI MACRIS,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,04473193000159,POSTO DA TORRE EIRELI - EPP,149.53,0.00,149.53
2019,1,2019-01-31 00:00:00+00:00,MARCELO ARO,PHS,MG,COMBUSTÍVEIS E LUBRIFICANTES.,04473193000159,POSTO DA TORRE EIRELI - EPP,220.14,0.00,220.14
2019,1,2019-01-31 00:00:00+00:00,MÁRCIO MARINHO,PRB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,1,2019-01-31 00:00:00+00:00,GLAUBER BRAGA,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,20.00,0.00,20.00
2019,1,2019-01-31 00:00:00+00:00,GLAUBER BRAGA,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",07424109000103,SINTAXI/DF,10.00,0.00,10.00
2019,1,2019-01-31 00:00:00+00:00,GLAUBER BRAGA,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",***58599***,WELLINGTON DO M SILVA,18.00,0.00,18.00
2019,1,2019-01-31 00:00:00+00:00,ROBERTO ALVES,PRB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,193.27,0.00,193.27
2019,1,2019-01-31 00:00:00+00:00,ROGÉRIO ROSSO,PSD,DF,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,05864744000178,QUALITILOC AUTOMOVEIS LTDA,2450.00,0.00,2450.00
2019,1,2019-01-31 00:00:00+00:00,AFONSO FLORENCE,PT,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,50.00,0.00,50.00
2019,1,2019-01-31 00:00:00+00:00,ALESSANDRO MOLON,PSB,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",07424109000103,SINTAXI/DF,52.00,0.00,52.00
2019,1,2019-01-31 00:00:00+00:00,ALESSANDRO MOLON,PSB,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",07424109000103,SINTAXI/DF,98.00,0.00,98.00
2019,1,2019-01-31 00:00:00+00:00,RONALDO BENEDET,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,83648535000443,BENEDET E CIA LTDA,1046.21,0.00,1046.21
2019,1,2019-01-31 00:00:00+00:00,RONALDO BENEDET,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,27742955000170,COMERCIO DE COMBUSTIVEIS SAO PEDRO EIRELI,1732.63,0.00,1732.63
2019,1,2019-01-31 00:00:00+00:00,RONALDO BENEDET,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,10583494000138,POSTO CIDADE CRICIUMA COM. DE COMB. LTDA,1051.46,0.00,1051.46
2019,1,2019-01-31 00:00:00+00:00,RONALDO BENEDET,MDB,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,24367079000151,mav - veículos e serviços ltda,4000.00,0.00,4000.00
2019,1,2019-01-31 00:00:00+00:00,PAULO FOLETTO,PSB,ES,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***78530***,Maria da Penha Rondini,2749.11,0.00,2749.11
2019,1,2019-01-31 00:00:00+00:00,PAULO FOLETTO,PSB,ES,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,31287667000140,FONTANA ARTES GRÁFICAS LTDA ME,16200.00,0.00,16200.00
2019,1,2019-01-31 00:00:00+00:00,BOHN GASS,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",08046163000117,COOPERTAXI 202 NORTE,22.00,0.00,22.00
2019,1,2019-01-31 00:00:00+00:00,BOHN GASS,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",07424109000103,SINTAXI/DF,68.00,0.00,68.00
2019,1,2019-01-31 00:00:00+00:00,ALEXANDRE LEITE,DEM,SP,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,160.00,0.00,160.00
2019,1,2019-01-31 00:00:00+00:00,PADRE JOÃO,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,19751553000104,POSTO CHEFÃO LTDA,305.80,0.00,305.80
2019,1,2019-01-31 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,08362981000129,combate sistemas de segurança  eletrônica e serviços ltda,150.00,0.00,150.00
2019,1,2019-01-31 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,08978109000100,AUTO POSTO CAPITAL LTDA,181.40,0.00,181.40
2019,1,2019-01-31 00:00:00+00:00,JORGE CÔRTE REAL,PTB,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***37233***,LUIZ ALBERTO DA SILVA,5000.00,0.00,5000.00
2019,1,2019-01-31 00:00:00+00:00,ERIKA KOKAY,PT,DF,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",08865615000192,WORKING ASSOCIACAO DE INTEGRACAO PROFISSIONAL,21940.00,0.00,21940.00
2019,1,2019-01-31 00:00:00+00:00,CÉSAR HALUM,PRB,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,02817685000350,OLIVER EIRELI,36400.00,0.00,36400.00
2019,1,2019-01-31 00:00:00+00:00,VINICIUS GURGEL,PR,AP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***57078***,EDENILTON LIMA PEREIRA,3000.00,0.00,3000.00
2019,1,2019-01-31 00:00:00+00:00,ZECA DIRCEU,PT,PR,COMBUSTÍVEIS E LUBRIFICANTES.,80171945000105,AUTO POSTO MANFRIM LTDA,1079.35,0.00,1079.35
2019,1,2019-01-31 00:00:00+00:00,ZECA DIRCEU,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,18.86,0.00,18.86
2019,1,2019-01-31 00:00:00+00:00,ZECA DIRCEU,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,21.49,0.00,21.49
2019,1,2019-01-31 00:00:00+00:00,ZECA DIRCEU,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,32.29,0.00,32.29
2019,1,2019-01-31 00:00:00+00:00,ZECA DIRCEU,PT,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,33.87,0.00,33.87
2019,1,2019-01-31 00:00:00+00:00,DIMAS FABIANO,PP,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,08560398000122,JORNAL PANORAMA LTDA,2352.00,0.00,2352.00
2019,1,2019-01-31 00:00:00+00:00,SANDRO ALEX,PSD,PR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,21858817000175,IDÉIA TRÊS PUBLICIDADE EIRELI - ME,12000.00,0.00,12000.00
2019,1,2019-01-31 00:00:00+00:00,SANDRO ALEX,PSD,PR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,25089397000160,S C DE LIMA - PROPAGANDA,20000.00,0.00,20000.00
2019,1,2019-01-31 00:00:00+00:00,SANDRO ALEX,PSD,PR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12842700000102,OMEGA LOCADORA DE VEÍCULOS LTDA ME,3500.00,0.00,3500.00
2019,1,2019-01-31 00:00:00+00:00,EROS BIONDINI,PROS,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,65.78,0.00,65.78
2019,1,2019-01-31 00:00:00+00:00,EROS BIONDINI,PROS,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,62.35,0.00,62.35
2019,1,2019-01-31 00:00:00+00:00,PASTOR EURICO,PATRI,PE,COMBUSTÍVEIS E LUBRIFICANTES.,00306597008343,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.00,161.53,38.47
2019,1,2019-01-31 00:00:00+00:00,PASTOR EURICO,PATRI,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,66.49,0.00,66.49
2019,1,2019-01-31 00:00:00+00:00,ROGÉRIO PENINHA MENDONÇA,MDB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,04756803000121,ECP INCORPORAÇÇOES S/A,1200.00,0.00,1200.00
2019,1,2019-01-31 00:00:00+00:00,ROGÉRIO PENINHA MENDONÇA,MDB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***73420***,MARIA SINOVA DALPIAZ,750.00,0.00,750.00
2019,1,2019-01-31 00:00:00+00:00,ROGÉRIO PENINHA MENDONÇA,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,37130481000160,SAO JOAO POSTOS DE ABAST E SERV. LTDA,379.48,0.00,379.48
2019,1,2019-01-31 00:00:00+00:00,ROGÉRIO PENINHA MENDONÇA,MDB,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,09054158000119,PBJM COMERCIO DE GENEROS ALIMENTICIOS LTDA,60.39,0.00,60.39
2019,1,2019-01-31 00:00:00+00:00,ROBERTO DE LUCENA,PODE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,07822636000168,PIONEIRO COM VAREJISTA DE DERIVADO DE PETROLEO LTDA,158.14,0.00,158.14
2019,1,2019-01-31 00:00:00+00:00,DOMINGOS SÁVIO,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,22398818000147,AUTO POSTO 306 NORTE LTDA,220.00,0.00,220.00
2019,1,2019-01-31 00:00:00+00:00,DELEGADO WALDIR,PSL,GO,COMBUSTÍVEIS E LUBRIFICANTES.,07438607000105,COMERCIAL DE COMBUSTIVEL VILA RICA LTDA,260.03,0.00,260.03
2019,1,2019-01-31 00:00:00+00:00,WEVERTON ROCHA,PDT,MA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,76.01,0.00,76.01
2019,1,2019-01-31 00:00:00+00:00,PAULÃO,PT,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***40850***,PAULO DA ROCHA CAMPOS,2925.00,0.00,2925.00
2019,1,2019-01-31 00:00:00+00:00,PAULÃO,PT,AL,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,165.00,0.00,165.00
2019,1,2019-01-31 00:00:00+00:00,PAULÃO,PT,AL,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,01222256000106,RESTAURANTE ROMA LTDA,69.33,0.00,69.33
2019,1,2019-01-31 00:00:00+00:00,FABIO REIS,MDB,SE,COMBUSTÍVEIS E LUBRIFICANTES.,40605115000396,POSTO MACAUBENSE II,110.01,0.00,110.01
2019,1,2019-01-31 00:00:00+00:00,FABIO REIS,MDB,SE,COMBUSTÍVEIS E LUBRIFICANTES.,13615307000149,POSTO ROSARIO LTDA,148.02,0.00,148.02
2019,1,2019-01-31 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,20965737000156,AUTO POSTO MORADA LTDA,254.92,0.00,254.92
2019,1,2019-01-31 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,17084369000122,POSTO PROFETAS DE CONGONHAS LTDA,184.12,0.00,184.12
2019,1,2019-01-31 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***97947***,Jorge Shayed,3600.00,0.00,3600.00
2019,1,2019-01-31 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,COMBUSTÍVEIS E LUBRIFICANTES.,01109449000155,RODOCAMP AUTO SERVICE LTDA,97.00,0.00,97.00
2019,1,2019-01-31 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,19837000000179,AEROTRIO ALIMENTOS LIMITADA ME,57.80,15.90,41.90
2019,1,2019-01-31 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,26058791000102,WRC RESTAURANTES LTDA,55.00,0.00,55.00
2019,1,2019-01-31 00:00:00+00:00,ANDRÉ ABDON,PP,AP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",08046163000117,COOPERATIVA DO PONTO DE TAXI 202 NORTE - COOPERNORTE,35.00,0.00,35.00
2019,1,2019-01-31 00:00:00+00:00,ALEXANDRE SERFIOTIS,PSD,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,22966772000115,POSTO DE SERVICO 3 D DE JAMAPARA LTDA,192.03,0.00,192.03
2019,1,2019-01-31 00:00:00+00:00,AFONSO MOTTA,PDT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,38.82,0.00,38.82
2019,1,2019-01-31 00:00:00+00:00,ALAN RICK,DEM,AC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***69187***,LARISSA MAIA MARTINELLO,1400.00,0.00,1400.00
2019,1,2019-01-31 00:00:00+00:00,ALAN RICK,DEM,AC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",17270555000156,RACHID SOCIEDADE INDIVIDUAL DE ADVOCACIA,6750.00,0.00,6750.00
2019,1,2019-01-31 00:00:00+00:00,JÉSSICA SALES,MDB,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,13218533000196,AD. FIRMINO DA COSTA - ME,5000.00,0.00,5000.00
2019,1,2019-01-31 00:00:00+00:00,JÉSSICA SALES,MDB,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,20357070000109,CLAUDIO GOMES DA SILVA ME,6600.00,0.00,6600.00
2019,1,2019-01-31 00:00:00+00:00,RONALDO LESSA,PDT,AL,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,38020285000103,RESTAURANTE PICANHA DO SUL,126.60,0.00,126.60
2019,1,2019-01-31 00:00:00+00:00,RONALDO LESSA,PDT,AL,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,38020285000103,RESTAURANTE PICANHA DO SUL,62.20,0.00,62.20
2019,1,2019-01-31 00:00:00+00:00,ELMAR NASCIMENTO,DEM,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***75851***,ISABELLA CEOLIN DADALTO SOUTO,3650.00,0.00,3650.00
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,03669545000264,LAM COMERCIO E PRESTACAO DE SERVICOS LTDA - ME,18.00,0.00,18.00
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,65.78,0.00,65.78
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07976147002023,MOVIDA LOCAÇÃO DE VEICULOS,3600.00,0.00,3600.00
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,07976147020005,MOVIDA LOCACAO DE VEICULOS S.A.,2900.00,0.00,2900.00
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",31024314000158,CMK INTERMEDIACAO DE NEGOCIOS LTDA,54.00,0.00,54.00
2019,1,2019-01-31 00:00:00+00:00,JORGE SOLLA,PT,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA.,45.56,0.00,45.56
2019,1,2019-01-31 00:00:00+00:00,MÁRIO NEGROMONTE JR.,PP,BA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597001926,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,212.59,0.00,212.59
2019,1,2019-01-31 00:00:00+00:00,RONALDO CARLETTO,PP,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,24081285000109,ELEGE MULTI SERVICOS LTDA - ME,20000.00,0.00,20000.00
2019,1,2019-01-31 00:00:00+00:00,ULDURICO JUNIOR,PPL,BA,COMBUSTÍVEIS E LUBRIFICANTES.,08414749000197,G3 Auto Posto Ltda Epp,194.23,0.00,194.23
2019,1,2019-01-31 00:00:00+00:00,ULDURICO JUNIOR,PPL,BA,COMBUSTÍVEIS E LUBRIFICANTES.,72578438000243,Posto de Combustiveis Garantia Ltda,100.00,0.00,100.00
2019,1,2019-01-31 00:00:00+00:00,VITOR VALIM,PROS,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***71678***,GUSTAVO DE ARILO SAMPAIO MACIEL,3077.15,0.00,3077.15
2019,1,2019-01-31 00:00:00+00:00,JUNIOR MARRECA,PATRI,MA,COMBUSTÍVEIS E LUBRIFICANTES.,10464418000103,POSTO JESUS EIRELI,4000.17,0.00,4000.17
2019,1,2019-01-31 00:00:00+00:00,DELEGADO ÉDER MAURO,PSD,PA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,27327288000160,TRANSBELCAR TRANSPORTE DE VEICULOS EIRELI,8000.00,0.00,8000.00
2019,1,2019-01-31 00:00:00+00:00,HÉLIO LEITE,DEM,PA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,145.00,0.00,145.00
2019,1,2019-01-31 00:00:00+00:00,HÉLIO LEITE,DEM,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,03612146000267,WWW Comunicação & Marketing Ltda,700.00,0.00,700.00
2019,1,2019-01-31 00:00:00+00:00,JOAQUIM PASSARINHO,PSD,PA,COMBUSTÍVEIS E LUBRIFICANTES.,72577414000199,AUTO POSTO Z+Z 307 NORTE LTDA,157.78,0.00,157.78
2019,1,2019-01-31 00:00:00+00:00,DANIEL COELHO,PPS,PE,COMBUSTÍVEIS E LUBRIFICANTES.,19257042000130,DRA 4 DERIVADOS DE PETROLEO LTDA,150.00,0.00,150.00
2019,1,2019-01-31 00:00:00+00:00,DANIEL COELHO,PPS,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,15513417000125,LEANX DO BRASIL,5000.00,0.00,5000.00
2019,1,2019-01-31 00:00:00+00:00,DANIEL COELHO,PPS,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,31358829000194,PRATES FOODS COMERCIO DE ALIMENTOS EIRELI,29.00,0.00,29.00
2019,1,2019-01-31 00:00:00+00:00,SEBASTIÃO OLIVEIRA,PR,PE,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,1,2019-01-31 00:00:00+00:00,TADEU ALENCAR,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,00306597007290,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,182.90,0.00,182.90
2019,1,2019-01-31 00:00:00+00:00,TADEU ALENCAR,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,00306597007614,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.00,0.00,50.00
2019,1,2019-01-31 00:00:00+00:00,TADEU ALENCAR,PSB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",37069853000270,MANHATTAN HOTEIS E TURISMO LTDA-(FILIAL),329.12,0.00,329.12
2019,1,2019-01-31 00:00:00+00:00,CAPITÃO FÁBIO ABREU,PR,PI,COMBUSTÍVEIS E LUBRIFICANTES.,19257042000130,DRA 4 DERIVADOS DE PETROLEO LTDA,100.00,0.00,100.00
2019,1,2019-01-31 00:00:00+00:00,ALIEL MACHADO,PSB,PR,COMBUSTÍVEIS E LUBRIFICANTES.,03465505000209,AUTO POSTO FLORENSE LTDA,150.04,0.00,150.04
2019,1,2019-01-31 00:00:00+00:00,ALIEL MACHADO,PSB,PR,COMBUSTÍVEIS E LUBRIFICANTES.,00543213000402,POSTO GUARA- DISBRAVE COMBUSTIVEIS LTDA,140.03,0.00,140.03
2019,1,2019-01-31 00:00:00+00:00,CHRISTIANE DE SOUZA YARED,PR,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,01477171000179,GM SUSHI RESTAURANTE LTDA ME,60.42,0.00,60.42
2019,1,2019-01-31 00:00:00+00:00,EVANDRO ROMAN,PSD,PR,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",27216869001791,SLAVIERO EMPREENDIMENTOS HOTELEIROS LTDA,465.45,0.00,465.45
2019,1,2019-01-31 00:00:00+00:00,SÓSTENES CAVALCANTE,DEM,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,196.27,0.00,196.27
2019,1,2019-01-31 00:00:00+00:00,BETO ROSADO,PP,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,29100347000198,2HC SOLUCOES INTEGRADAS LTDA,5000.00,0.00,5000.00
2019,1,2019-01-31 00:00:00+00:00,BETO ROSADO,PP,RN,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,08789986000132,CONFIE PRESTAÇÕES DE SERVIÇOS CONSTRUÇÕES LTDA.,7500.00,0.00,7500.00
2019,1,2019-01-31 00:00:00+00:00,RAFAEL MOTTA,PSB,RN,COMBUSTÍVEIS E LUBRIFICANTES.,03154296000193,RG DE BARROS VASCONCELOS BEZER,89.05,0.00,89.05
2019,1,2019-01-31 00:00:00+00:00,WALTER ALVES,MDB,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,26562510000146,ROBERTO WAGNER CARVALHO DE LUCENA,6000.00,0.00,6000.00
